hour,day_of_week,month,CO_lag1,CO_lag2,NOx_lag1,NOx_lag2,C6H6_lag1,C6H6_lag2,CO_rolling_mean,CO_rolling_std,NOx_rolling_mean,NOx_rolling_std,C6H6_rolling_mean,C6H6_rolling_std,PT08.S1(CO),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3)
4,1,11,0.7,1.1,246.88125161959056,147.0,3.149209600499938,4.784802736993567,1.317583181304839,0.7504179768141971,155.2937505398635,87.73512845788161,3.5127392990655437,1.1348420126615693,790.75,1069.0,1306.0,709.0
5,1,11,2.152749543914517,0.7,72.0,246.88125161959056,2.6042055597030904,3.149209600499938,1.1509165146381723,0.8690523942269891,138.2937505398635,94.80207826336908,2.8340745293220926,0.28232974014959666,802.0,1016.0,1288.5,721.25
6,1,11,0.6,2.152749543914517,96.0,72.0,2.7488084277632137,2.6042055597030904,1.084249847971506,0.9266977393803377,80.33333333333333,13.576941236237847,2.781621779346857,0.19589500203440968,803.75,1054.0,1294.0,710.0
7,1,11,0.5,0.6,73.0,96.0,2.991851350574233,2.7488084277632137,0.8666666666666668,0.550757054728513,159.33333333333334,130.124299549825,4.80936927273967,3.360712522471301,1013.5,746.5,1496.5,951.0
8,1,11,1.5,0.5,309.0,73.0,8.687448039881527,2.991851350574233,1.8,1.473091986265594,329.6666666666667,267.5992027890466,10.80490272773342,9.059313905711907,1315.5,537.5,1859.75,1336.0
9,1,11,3.4,1.5,607.0,309.0,20.735408792744465,8.687448039881527,3.1,1.473091986265604,492.6666666666667,160.64349763788755,18.21537309623629,8.551094931967366,1296.0,504.0,1898.5,1489.25
10,1,11,4.4,3.4,562.0,607.0,25.223262456082846,20.735408792744465,4.066666666666667,0.5773502691895932,576.3333333333334,26.576932353722345,23.193399065957845,2.274352016927376,1380.75,494.5,1911.0,1557.5
11,1,11,4.4,4.4,560.0,562.0,23.62152594904619,25.223262456082846,4.866666666666667,0.8082903768654622,655.3333333333334,163.39318631244893,27.23694955375782,4.940299123968723,1570.0,425.5,2169.75,1944.25
12,1,11,5.8,4.4,844.0,560.0,32.866060256144394,23.62152594904619,5.033333333333334,0.7094598884597454,690.3333333333334,143.4305871609497,27.36943183349779,4.8640391163592245,1426.0,477.0,1969.5,1782.25
13,1,11,4.9,5.8,667.0,844.0,25.620709295302756,32.866060256144394,5.266666666666667,0.4725815626252458,698.0,133.23287882501631,29.88456822159397,3.789079871184774,1535.25,439.75,2124.75,1920.5
14,1,11,5.1,4.9,583.0,667.0,31.166935113334727,25.620709295302756,5.833333333333333,1.4468356276140455,658.6666666666666,71.86329614855319,31.55765828240392,6.141639145466963,1678.0,390.25,2317.75,2039.0
15,1,11,7.5,5.1,726.0,583.0,37.88533043857424,31.166935113334727,6.133333333333333,1.2342339054382414,661.0,72.38093671679951,33.770336986837776,3.605258764789462,1605.0,415.0,2199.0,1912.0
16,1,11,5.8,7.5,674.0,726.0,32.25874540860432,37.88533043857424,6.3999999999999995,0.9539392014169481,648.0,93.74433316207055,33.88984537796515,3.479562101710475,1558.75,421.25,2197.0,1827.0
17,1,11,5.9,5.8,544.0,674.0,31.52546028671684,32.25874540860432,6.166666666666667,0.5507570547286105,644.3333333333334,89.2767233568448,33.913411642624546,3.520155465500473,1712.5,389.5,2386.25,1918.75
18,1,11,6.8,5.9,715.0,544.0,37.95602923255246,31.52546028671684,6.866666666666667,1.0016652800877879,682.6666666666666,125.65959308120793,37.845877034456926,6.266066834483744,1751.0,358.0,2496.25,2012.5
19,1,11,7.9,6.8,789.0,715.0,44.05614158410143,37.95602923255246,7.566666666666666,0.6658328118479593,747.0,38.000000000022254,42.291782353041235,3.776492099333173,1722.5,358.5,2562.75,1919.0
20,1,11,8.0,7.9,737.0,789.0,44.86317624246978,44.05614158410143,8.366666666666665,0.723417813807052,795.0,61.220911460071285,45.71269751917547,2.207519757217729,1778.0,348.75,2643.0,1927.25
21,1,11,9.2,8.0,859.0,737.0,48.21877473095517,44.86317624246978,7.7,1.6703293088490152,754.6666666666666,96.71780256672012,40.71152802633319,10.235349695244999,1461.25,449.75,2110.5,1572.75
22,1,11,5.9,9.2,668.0,859.0,29.052633105574586,48.21877473095517,6.266666666666667,2.768272626265942,660.3333333333334,202.60881849844216,32.134554137278144,14.786145259177923,1257.75,541.0,1804.0,1324.5
23,1,11,3.7,5.9,454.0,668.0,19.132254575304646,29.052633105574586,4.066666666666667,1.6802777548171306,486.3333333333333,167.85211745263734,20.693689687135286,7.697926144733409,1137.75,609.75,1640.75,1203.0
0,2,11,2.6,3.7,337.0,454.0,13.896181380526592,19.132254575304646,2.466666666666667,1.3051181300301018,306.0,165.68946858506092,13.28331618139076,6.178211301147733,936.25,797.5,1380.75,947.0
1,2,11,1.1,2.6,127.0,337.0,6.821512588341003,13.896181380526592,2.1,0.8660254037843981,248.33333333333334,108.74434851215482,11.304982398469983,3.8984934647706404,1167.0,625.5,1619.5,1106.25
2,2,11,2.6,1.1,281.0,127.0,13.197253226542324,6.821512588341003,1.9666666666666668,0.7767453465153562,220.0,81.83520025025625,10.23076815834852,3.210849024690828,1070.75,664.5,1541.5,1044.75
3,2,11,2.2,2.6,252.0,281.0,10.673538660162198,13.197253226542324,1.9000000000000004,0.8888194417315175,259.96041720653017,18.399685577140776,9.329801378638901,4.686112771810885,865.5,909.25,1327.75,827.0
4,2,11,0.9,2.2,246.88125161959056,252.0,4.118612249212145,10.673538660162198,1.7509165146381722,0.7372939288797763,187.9604172065302,106.51759735343201,5.90286311301757,4.175022677205852,835.75,984.75,1271.25,776.5
5,2,11,2.152749543914517,0.9,65.0,246.88125161959056,2.916438429678332,4.118612249212145,1.1842498479715056,0.8622608339598831,126.96041720653018,103.87374497312898,3.229450200942393,0.7811960889304047,822.5,1032.75,1253.25,748.25
6,2,11,0.5,2.152749543914517,69.0,65.0,2.653299923936666,2.916438429678332,1.1175831813048391,0.9020404917235292,95.0,48.538644398036304,3.286346823541564,0.8784930044226184,890.0,917.25,1290.25,833.0
7,2,11,0.7,0.5,151.0,69.0,4.289302117009657,2.653299923936666,0.8333333333333334,0.4163331998931158,150.33333333333334,81.00205758703036,4.991535252457281,2.757256272859094,1018.75,749.75,1438.25,959.75
8,2,11,1.3,0.7,231.0,151.0,8.032003716425482,4.289302117009657,1.4000000000000001,0.7549834435270206,226.33333333333334,73.11178655547202,9.287339958268113,5.729787900347199,1176.5,621.0,1667.0,1157.25
9,2,11,2.2,1.3,297.0,231.0,15.540714041369164,8.032003716425482,2.4,1.2124355652981875,347.6666666666667,148.62480726087887,15.779626751768939,7.869799717877401,1348.25,504.5,1846.75,1444.25
10,2,11,3.7,2.2,515.0,297.0,23.766162497512138,15.540714041369164,3.2000000000000006,0.8660254037844096,437.0,121.50720143267405,20.087134558563246,4.180762847825945,1341.0,516.25,1785.75,1521.5
11,2,11,3.7,3.7,499.0,515.0,20.95452713680839,23.766162497512138,3.6,0.17320508075676327,486.3333333333333,36.67878587595232,21.349003866126296,2.246053184611725,1307.25,527.25,1766.5,1452.25
12,2,11,3.4,3.7,445.0,499.0,19.326321964058323,20.95452713680839,3.5,0.17320508075675828,469.3333333333333,27.392213005412493,19.978479391133586,0.8610701045813909,1305.25,525.0,1771.25,1437.25
13,2,11,3.4,3.4,464.0,445.0,19.654589072534,19.326321964058323,3.1333333333333333,0.46188021535164514,402.3333333333333,90.85336170628808,17.39021726728648,3.641420321335961,1177.25,611.5,1631.75,1209.0
14,2,11,2.6,3.4,298.0,464.0,13.189740765267087,19.654589072534,2.8333333333333335,0.4932882862315674,342.6666666666667,106.28891444235082,15.292243480191862,3.7787211172501523,1192.25,616.75,1638.25,1170.0
15,2,11,2.5,2.6,266.0,298.0,13.03240060277446,13.189740765267087,2.533333333333333,0.05773502691842615,295.6666666666667,28.571547618796917,13.037626933989737,0.14956916439401755,1213.5,611.25,1641.5,1189.5
16,2,11,2.5,2.5,323.0,266.0,12.890739433927624,13.03240060277446,2.566666666666667,0.11547005383765964,313.6666666666667,43.75309512861065,13.671844927472947,1.232269577354141,1240.25,575.25,1698.5,1278.25
17,2,11,2.7,2.5,352.0,323.0,15.092394745716724,12.890739433927624,2.8000000000000003,0.36055512754631985,349.0,24.63736998951113,14.752015800930911,1.7165862211557121,1270.75,563.25,1703.0,1305.0
18,2,11,3.2,2.7,372.0,352.0,16.272913223148343,15.092394745716724,3.2000000000000006,0.49999999999995004,369.0,15.71623364550634,17.30326477202846,2.8683695618774614,1333.25,520.25,1853.0,1364.25
19,2,11,3.7,3.2,383.0,372.0,20.54448634722028,16.272913223148343,3.8333333333333335,0.7094598884597312,403.3333333333333,45.08140784551454,20.401633739270753,4.05917990173195,1389.75,486.5,1958.5,1428.0
20,2,11,4.6,3.7,455.0,383.0,24.387501647443607,20.54448634722028,3.866666666666667,0.6658328118479105,397.6666666666667,51.58811232574418,21.220389007731367,2.8890806530436035,1265.5,540.75,1807.25,1284.75
21,2,11,3.3,4.6,355.0,455.0,18.72917902853018,24.387501647443607,3.433333333333333,1.1060440015357829,359.0,94.06380813043934,18.59256913680968,5.864430933016657,1139.5,625.5,1596.75,1143.0
22,2,11,2.4,3.3,267.0,355.0,12.661026734455216,18.72917902853018,2.8333333333333335,0.45092497528222597,310.0,44.034077712606916,15.673213095435136,3.034313028384103,1239.75,581.75,1713.5,1235.25
23,2,11,2.8,2.4,308.0,267.0,15.629433523319976,12.661026734455216,2.6333333333333333,0.20816659994646727,296.0,25.238858928244905,14.149607973079206,1.4842227638068457,1187.0,588.75,1640.5,1208.25
0,3,11,2.7,2.8,313.0,308.0,14.158363661462388,15.629433523319976,2.433333333333333,0.5507570547285517,279.0,54.616847217683464,13.23704432667452,2.9625174781063244,1043.25,674.75,1488.75,1041.25
1,3,11,1.8,2.7,216.0,313.0,9.923335795241156,14.158363661462388,1.8666666666666665,0.8020806277010178,222.0,88.15327560561516,10.130010692497496,3.929094389264423,948.25,801.5,1381.75,897.0
2,3,11,1.1,1.8,137.0,216.0,6.3083326207889066,9.923335795241156,1.3666666666666665,0.37859388971990765,164.33333333333334,44.769781475149536,7.151215549652832,2.461408023064032,955.25,830.5,1362.0,862.25
3,3,11,1.2,1.1,140.0,137.0,5.221978232928398,6.3083326207889066,1.0333333333333334,0.20816659994639702,174.62708387319685,62.59192094465828,5.2407907564801794,1.0582610200827378,914.5,890.5,1314.75,816.0
4,3,11,0.8,1.2,246.88125161959056,140.0,4.192061415723198,5.221978232928398,0.8666666666666666,0.30550504633023673,160.2937505398635,78.43498267624652,4.097039055213622,1.175334751739964,832.0,989.75,1239.0,747.25
5,3,11,0.6,0.8,94.0,246.88125161959056,2.877077516989232,4.192061415723198,0.6333333333333333,0.15275252316487486,139.9604172065302,92.89940055612854,3.229469602943302,0.8435362727488667,846.25,1025.0,1218.25,727.0
6,3,11,0.5,0.6,79.0,94.0,2.61926987611744,2.877077516989232,0.6,0.09999999999950825,109.66666666666667,40.820746359325916,3.410834918910117,1.1549787364995066,896.5,873.5,1270.25,798.75
7,3,11,0.7,0.5,156.0,79.0,4.736157363623643,2.61926987611744,0.6666666666666666,0.1527525231648769,129.33333333333334,43.6157463920142,4.140514279108442,1.3277260671012627,908.0,868.25,1271.75,807.25
8,3,11,0.8,0.7,153.0,156.0,5.066115597584205,4.736157363623643,1.6666666666666667,1.5885003409924894,257.6666666666667,178.69620402608732,10.672320296661596,9.997344948795911,1347.5,526.25,1832.75,1323.5
9,3,11,3.5,0.8,464.0,153.0,22.2146879287769,5.066115597584205,2.6333333333333333,1.5885003409924952,350.6666666666667,171.79736125253322,16.86501018710287,10.232921465174448,1383.75,503.5,1833.25,1404.0
10,3,11,3.6,3.5,435.0,464.0,23.314227034947468,22.2146879287769,3.0842498479715057,0.8082509587644457,527.3333333333334,135.58883926538394,23.957230868269843,2.1378427480679405,1472.75,461.5,1947.75,1605.0
11,3,11,2.152749543914517,3.6,683.0,435.0,26.34277764108512,23.314227034947468,2.6351663626096777,0.8355704404057269,547.0,125.72986916401712,23.102875289807574,3.3505814155177305,1360.0,517.0,1755.3333333333,1478.3333333333
12,3,11,2.152749543914517,2.152749543914517,523.0,683.0,19.6516211933901,26.34277764108512,2.152749543914517,0.0,555.3333333333334,114.96231266521318,21.139267402302576,4.642049953225843,1305.0,545.0,1720.25,1413.75
13,3,11,2.152749543914517,2.152749543914517,460.0,523.0,17.423403372432468,19.6516211933901,2.152749543914517,0.0,466.6666666666667,53.313537993026515,19.08597810676126,1.4641321471102995,1336.75,507.25,1785.75,1464.75
14,3,11,2.152749543914517,2.152749543914517,417.0,460.0,20.18290975446118,17.423403372432468,2.152749543914517,0.0,454.3333333333333,34.847285881885156,20.664604924779095,3.506948655716743,1414.0,477.5,1896.0,1587.5
15,3,11,2.152749543914517,2.152749543914517,486.0,417.0,24.387501647443607,20.18290975446118,2.152749543914517,0.0,471.6666666666667,49.09514572067082,23.03158048097133,2.4679696479855933,1462.75,467.25,1900.0,1651.25
16,3,11,2.152749543914517,2.152749543914517,512.0,486.0,24.52433004100917,24.387501647443607,2.152749543914517,0.0,531.0,56.929781309968256,24.58009982548064,0.22571106734489593,1530.0,456.5,1975.25,1651.5
17,3,11,2.152749543914517,2.152749543914517,595.0,512.0,24.8284677879891,24.52433004100917,2.152749543914517,0.0,719.6666666666666,290.78571721000145,31.735993002547342,12.228521210935554,1914.5,340.0,2602.75,2109.75
18,3,11,2.152749543914517,2.152749543914517,1052.0,595.0,45.85518117864372,24.8284677879891,4.3351663626096775,3.7800568132728496,887.0,253.59219230883724,39.38693152236761,12.634054846933763,1882.0,328.0,2609.0,2203.75
19,3,11,8.7,2.152749543914517,1014.0,1052.0,47.47714560046999,45.85518117864372,5.550916514638172,3.2807246258544596,899.6666666666666,231.72037746675554,42.10310880691751,7.944941379195858,1589.25,406.25,2216.25,1779.5
20,3,11,5.8,8.7,633.0,1014.0,32.97699964163878,47.47714560046999,6.266666666666666,2.2368132093076847,710.6666666666666,272.9181806573811,35.88678396488116,10.444035382148627,1463.0,443.0,2011.25,1589.75
21,3,11,4.3,5.8,485.0,633.0,27.206206652534675,32.97699964163878,4.566666666666666,1.1239810200058167,532.6666666666666,86.92717258334208,27.3165169432729,5.606141564977428,1379.5,492.75,1856.0,1419.0
22,3,11,3.6,4.3,480.0,485.0,21.766344535645214,27.206206652534675,3.9333333333333336,0.35118845842838514,512.3333333333334,51.733290377996035,23.42226921755037,3.2854761710660765,1382.5,494.5,1854.75,1415.0
23,3,11,3.9,3.6,572.0,480.0,21.294256464471182,21.766344535645214,3.3000000000000003,0.7937253933193533,465.6666666666667,114.17676354378702,18.790253297619156,4.7517673345312,1181.0,600.25,1599.0,1180.0
0,4,11,2.4,3.9,345.0,572.0,13.310158892741038,21.294256464471182,2.6333333333333333,1.1676186592091118,370.6666666666667,189.80604135098923,14.46002202948435,6.338021087133326,1060.75,698.5,1481.25,1014.75
1,4,11,1.6,2.4,195.0,345.0,8.775650731240786,13.310158892741038,1.9333333333333333,0.41633319989315276,251.0,81.90238091777054,10.412445197980922,2.516521218144004,1091.25,698.25,1467.0,1014.0
2,4,11,1.8,1.6,213.0,195.0,9.151525969960906,8.775650731240786,1.6333333333333335,0.15275252316497676,208.0,11.357816691574005,8.522714955567539,0.7864023144122887,1010.25,719.0,1430.0,938.25
3,4,11,1.5,1.8,216.0,213.0,7.640968165500885,9.151525969960906,1.3333333333333333,0.5686240703076696,225.2937505398635,18.755403278785657,6.7955441421560385,2.8735336761525847,868.25,921.5,1248.5,776.75
4,4,11,0.7,1.5,246.88125161959056,216.0,3.5941382910062885,7.640968165500885,0.9,0.5291502622128431,178.62708387319685,92.76973407886813,4.678049115907464,2.596576965856862,851.75,1009.25,1204.0,723.0
5,4,11,0.5,0.7,73.0,246.88125161959056,2.799040891215181,3.5941382910062885,0.5333333333333333,0.15275252316491356,128.9604172065302,102.16649348736286,2.8729384241472204,0.6872373697755005,826.0,1055.5,1180.0,701.5
6,4,11,0.4,0.5,67.0,73.0,2.2256360902201564,2.799040891215181,0.4666666666666666,0.057735026918208726,78.66666666666667,15.30795000423545,2.81176882691881,0.5925992281131808,862.25,973.0,1192.25,725.25
7,4,11,0.5,0.4,96.0,67.0,3.410629499321059,2.2256360902201564,0.5666666666666668,0.2081665999464085,108.33333333333333,48.6860691916312,3.7933147851429347,1.789969856712557,950.5,803.0,1257.0,835.5
8,4,11,0.8,0.5,162.0,96.0,5.743678765887553,3.410629499321059,1.1,0.7937253933193295,187.66666666666666,106.83788341844217,8.473002359697412,6.847896023282443,1210.0,583.0,1575.0,1129.0
9,4,11,2.0,0.8,305.0,162.0,16.26469881388359,5.743678765887553,3.0,2.835489375751558,397.3333333333333,292.63686256747206,19.968495749390943,16.3935768978369,1600.75,389.25,2251.75,1718.25
10,4,11,6.2,2.0,725.0,305.0,37.89710966840165,16.26469881388359,4.233333333333333,2.112660250332106,562.6666666666666,225.6464786637147,26.564287106162833,10.853155284852996,1476.5,468.75,1878.0,1646.25
11,4,11,4.5,6.2,658.0,725.0,25.531052836203216,37.89710966840165,5.1000000000000005,0.9539392014169454,697.6666666666666,35.16153201063374,29.20043596237475,7.562081613221221,1458.25,470.5,1888.5,1664.25
12,4,11,4.6,4.5,710.0,658.0,24.17314538251936,25.531052836203216,4.133333333333334,0.7234178138070099,604.3333333333334,140.414861511645,23.531571470676948,2.3858662780593027,1354.25,504.0,1799.25,1495.5
13,4,11,3.3,4.6,445.0,710.0,20.890516193308223,24.17314538251936,3.8333333333333335,0.6806859285553857,536.6666666666666,150.19431857874707,22.385512817479476,1.6607650176594153,1384.75,490.0,1822.75,1506.25
14,4,11,3.6,3.3,455.0,445.0,22.092876876610813,20.890516193308223,3.766666666666667,0.5686240703077093,474.6666666666667,43.015501081980936,22.666352414366745,2.1215247130933506,1460.0,466.0,1931.75,1603.75
15,4,11,4.4,3.6,524.0,455.0,25.01566417318117,22.092876876610813,4.1000000000000005,0.4358898943540439,502.0,40.73082370884101,24.487135871734186,2.1786198982941376,1492.25,460.0,1934.5,1632.0
16,4,11,4.3,4.4,527.0,524.0,26.352866565410544,25.01566417318117,4.566666666666666,0.3785938897200036,550.6666666666666,43.61574639203399,27.071527847704363,2.494096852860162,1569.25,435.25,2016.25,1736.0
17,4,11,5.0,4.3,601.0,527.0,29.846052804521342,26.352866565410544,5.8,2.022374841615672,709.6666666666666,255.00065359393668,33.72113794713576,9.892440900775574,1869.75,351.25,2482.75,2164.5
18,4,11,8.1,5.0,1001.0,601.0,44.96449447147535,29.846052804521342,7.033333333333334,1.7616280348965199,818.0,202.15588044873195,39.210210844299375,8.180172037637382,1774.25,358.5,2456.5,2152.25
19,4,11,8.0,8.1,852.0,1001.0,42.82008525690141,44.96449447147535,6.566666666666666,2.5696951829610777,741.0,329.8196476864313,36.7447739056179,12.4262052073008,1387.5,484.5,1815.25,1556.0
20,4,11,3.6,8.0,370.0,852.0,22.44974198847688,42.82008525690141,4.833333333333334,2.764657905299195,523.3333333333334,284.8461573083515,27.058281516575324,14.03688705373032,1302.75,562.0,1618.75,1388.75
21,4,11,2.9,3.6,348.0,370.0,15.905017304347645,22.44974198847688,3.0666666666666678,0.47258156262522366,359.6666666666667,11.060440015364737,17.5483322802225,4.320849599515343,1257.25,581.0,1598.75,1300.0
22,4,11,2.7,2.9,361.0,348.0,14.29023754784293,15.905017304347645,2.5000000000000004,0.5291502622128743,321.3333333333333,57.8129166651651,13.62064369091997,2.6825959959377035,1132.25,640.0,1473.5,1125.75
23,4,11,1.9,2.7,255.0,361.0,10.666676220569292,14.29023754784293,1.9666666666666675,0.7023769168568087,259.3333333333333,99.57074536897406,10.836275541288451,3.3723623563027463,1050.0,731.75,1363.0,982.0
0,5,11,1.3,1.9,162.0,255.0,7.551912855453091,10.666676220569292,1.4666666666666675,0.37859388971992985,194.33333333333334,52.57692776620558,8.295907391713733,2.100055631275484,1032.5,755.75,1362.25,940.75
1,5,11,1.2,1.3,166.0,162.0,6.669133099118774,7.551912855453091,1.4333333333333338,0.3214550253663268,191.66666666666666,47.96179034745042,7.724746743573914,1.151797521166723,1106.0,684.5,1394.5,1009.75
2,5,11,1.8,1.2,247.0,166.0,8.953194276149835,6.669133099118774,1.633333333333334,0.3785938897199342,222.66666666666666,49.237519569256484,8.215228441819491,1.3394173516226462,1107.25,689.0,1403.25,985.0
3,5,11,1.9,1.8,255.0,247.0,9.02335795018982,8.953194276149835,1.733333333333334,0.208166599946465,249.62708387319685,4.65346065561974,8.315395151868834,1.1659918951396426,1011.0,769.25,1341.0,888.5
4,5,11,1.5,1.9,246.88125161959056,255.0,6.969633229266807,9.02335795018982,1.4333333333333338,0.5033222956846496,210.2937505398635,70.51938688363506,6.759213747082625,2.3763512749072144,915.5,879.0,1247.75,791.0
5,5,11,0.9,1.5,129.0,246.88125161959056,4.284650061791204,6.969633229266807,0.9666666666666672,0.5033222956846407,152.9604172065302,84.52716931634127,4.692213028999766,2.1034633836653294,852.0,1011.5,1172.25,710.0
6,5,11,0.5,0.9,83.0,129.0,2.8223557959412444,4.284650061791204,0.6666666666666673,0.20816659994641576,108.66666666666667,23.45918441319837,3.6046954331544385,0.7365040037014169,889.25,912.75,1197.75,742.75
7,5,11,0.6,0.5,114.0,83.0,3.707080441730824,2.8223557959412444,0.733333333333334,0.32145502536630594,143.33333333333334,79.18543637142243,4.292070942023127,1.8335882565740471,1002.25,798.25,1306.75,857.0
8,5,11,1.1,0.6,233.0,114.0,6.346776588397269,3.707080441730824,1.5000000000000007,1.1532562594670506,265.0,169.2837854019095,8.192694472987961,5.6398777679777305,1231.25,587.0,1572.25,1142.5
9,5,11,2.8,1.1,448.0,233.0,14.524226388835752,6.346776588397269,2.266666666666667,1.0115993936995418,378.6666666666667,126.1995773896789,12.408719173658625,5.32901824047926,1212.0,551.25,1586.0,1210.0
10,5,11,2.9,2.8,455.0,448.0,16.355154543742813,14.524226388835752,2.4666666666666672,0.6658328118479027,385.6666666666667,114.08038101853263,13.933739713504018,2.7643692746358592,1121.25,649.75,1436.0,1059.75
11,5,11,1.7,2.9,254.0,455.0,10.92183820793345,16.355154543742813,2.3000000000000003,0.5999999999999568,340.6666666666667,103.31666532236413,13.806625371982454,2.732221381820293,1259.75,568.0,1568.75,1252.25
12,5,11,2.3,1.7,313.0,254.0,14.142883364271055,10.92183820793345,2.433333333333334,0.8082903768654455,352.3333333333333,122.8182939685023,14.064388521795486,3.104047345578139,1391.25,517.5,1690.75,1434.75
13,5,11,3.3,2.3,490.0,313.0,17.12844399318191,14.142883364271055,3.0333333333333337,0.6429100507328336,433.0,103.96634070698289,16.89833199593099,2.647902359423669,1463.25,482.25,1793.5,1543.75
14,5,11,3.5,3.3,496.0,490.0,19.423668630339964,17.12844399318191,3.5333333333333337,0.2516611478422982,500.0,12.489995996825687,19.150589375122866,1.9003784545436904,1464.0,474.5,1793.75,1599.5
15,5,11,3.8,3.5,514.0,496.0,20.89965550184668,19.423668630339964,3.566666666666667,0.20816659994654196,488.0,30.789608636692225,19.333752247451763,1.6127424824268928,1412.0,515.5,1672.25,1533.5
16,5,11,3.4,3.8,454.0,514.0,17.6779326101686,20.89965550184668,3.6666666666666674,0.23094010767578957,491.6666666666667,32.807519463287996,19.46722066987012,1.6402386312040016,1449.5,495.0,1767.75,1494.5
17,5,11,3.8,3.4,507.0,454.0,19.82407389759504,17.6779326101686,3.6,0.1999999999999272,478.3333333333333,26.76440422153959,19.00182581896866,1.1576771932923708,1416.25,510.25,1738.5,1441.75
18,5,11,3.6,3.8,474.0,507.0,19.503470949142304,19.82407389759504,3.633333333333334,0.1527525231651011,461.6666666666667,52.59594407683827,18.787910349590287,1.525483424849088,1346.25,539.5,1673.5,1339.5
19,5,11,3.5,3.6,404.0,474.0,17.036186202033473,19.503470949142304,3.3000000000000007,0.43588989435402803,411.3333333333333,59.340823497266136,17.060495013924186,2.4309126878453378,1273.25,586.0,1563.0,1230.5
20,5,11,2.8,3.5,356.0,404.0,14.641827890596746,17.036186202033473,2.9333333333333336,0.5131601439446486,368.3333333333333,31.374086972109897,14.5559041228882,2.5243409570036524,1206.0,633.75,1483.5,1127.5
21,5,11,2.5,2.8,345.0,356.0,11.989698276034336,14.641827890596746,2.8000000000000007,0.29999999999992794,365.3333333333333,26.274195198587975,13.308869094067015,1.3261185672375904,1251.75,615.0,1526.25,1187.75
22,5,11,3.1,2.5,395.0,345.0,13.295081115569923,11.989698276034336,2.4666666666666672,0.6506407098647332,329.6666666666667,74.19793348425115,11.073252249217495,2.795099831537341,1069.25,728.5,1364.0,998.25
23,5,11,1.8,3.1,249.0,395.0,7.934977356048177,13.295081115569923,2.1666666666666674,0.814452781524674,280.3333333333333,102.65151403332128,9.711606079702499,3.103417193220602,1061.25,737.0,1358.75,943.5
0,6,11,1.6,1.8,197.0,249.0,7.904759767489353,7.934977356048177,1.7666666666666673,0.15275252316499144,223.33333333333334,26.00640946637809,7.791297450178081,0.22320364663271466,1071.75,767.25,1318.25,927.75
1,6,11,1.9,1.6,224.0,197.0,7.534155226996669,7.904759767489353,1.833333333333334,0.20816659994646705,217.33333333333334,17.953644012648105,7.958817312967443,0.45411044417400354,1075.0,737.25,1354.25,1037.0
2,6,11,2.0,1.9,231.0,224.0,8.437536944416262,7.534155226996669,1.7666666666666668,0.32145502536633536,210.66666666666666,29.36551265230811,7.625531076605824,0.7703929836065152,992.0,795.66666666667,1305.3333333333,929.66666666667
3,6,11,1.4,2.0,177.0,231.0,6.9049010584045005,8.437536944416262,1.5333333333333339,0.416333199893147,218.2937505398635,36.63241615682907,6.636669611336198,1.9488767306527786,914.25,890.75,1209.5,803.0
4,6,11,1.2,1.4,246.88125161959056,177.0,4.567570831187788,6.9049010584045005,1.5842498479715061,0.5023882245986732,173.9604172065302,74.48715371540324,5.092093334590712,1.6157157097120474,853.5,979.75,1150.75,665.0
5,6,11,2.152749543914517,1.2,98.0,246.88125161959056,3.803808114179806,4.567570831187788,1.3509165146381727,0.7380393994420555,136.2937505398635,97.26868224815837,3.4872097672365157,1.268643002872001,773.75,1151.25,1043.75,532.5
6,6,11,0.7,2.152749543914517,64.0,98.0,2.0902503563419117,3.803808114179806,1.0842498479715061,0.9374266372216316,68.66666666666667,27.300793639238474,2.4552142117092317,1.2081871127986739,756.75,1339.0,1003.75,449.0
7,6,11,0.4,0.7,44.0,64.0,1.471584164605935,2.0902503563419117,0.5000000000000004,0.1732050807566431,53.666666666666664,10.016652800822346,1.5801648324847852,0.46539400106540435,751.5,1370.0,997.25,439.5
8,6,11,0.4,0.4,53.0,44.0,1.1786599765064665,1.471584164605935,0.4333333333333338,0.057735026918218496,63.666666666666664,26.652079343500823,1.407848394188661,0.20489528754074401,757.0,1295.25,966.75,453.0
9,6,11,0.5,0.4,94.0,53.0,1.573301041453539,1.1786599765064665,0.5333333333333338,0.15275252316491927,82.33333333333333,25.579940057246816,1.5668273642722246,0.38497137433604695,776.5,1263.25,962.5,465.0
10,6,11,0.7,0.5,100.0,94.0,1.9485210748566253,1.573301041453539,0.6333333333333337,0.11547005383756863,97.33333333333333,3.0550504631514146,1.8356841373033603,0.22797052103396065,774.25,1246.25,966.25,456.5
11,6,11,0.7,0.7,98.0,100.0,1.9852302955998735,1.9485210748566253,0.7,0.0,104.33333333333333,9.29157324312898,2.204549493130898,0.41207209151865676,805.25,1175.75,1033.25,475.0
12,6,11,0.7,0.7,115.0,98.0,2.679897108936152,1.9852302955998735,0.8000000000000004,0.17320508075665877,109.33333333333333,9.814954576178684,2.740172626875431,0.7868135748984171,838.25,1082.5,1045.75,532.25
13,6,11,1.0,0.7,115.0,115.0,3.555390476090225,2.679897108936152,0.9000000000000005,0.17320508075666396,102.0,22.516660498375142,3.3155805608305804,0.5560207295924015,824.0,1090.75,1034.75,526.0
